,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
11,0.689,0.614,8,-11.455,0,0.0444,0.102,0.00254,0.111,0.166,101.054,audio_features,1hW5I0skKUZnkAezALAhOA,spotify:track:1hW5I0skKUZnkAezALAhOA,https://api.spotify.com/v1/tracks/1hW5I0skKUZnkAezALAhOA,https://api.spotify.com/v1/audio-analysis/1hW5I0skKUZnkAezALAhOA,223399,4
12,0.744,0.325,3,-9.503,0,0.0642,0.358,1e-06,0.102,0.128,110.063,audio_features,1RDLbX9L2G4zDqxXCaMJo5,spotify:track:1RDLbX9L2G4zDqxXCaMJo5,https://api.spotify.com/v1/tracks/1RDLbX9L2G4zDqxXCaMJo5,https://api.spotify.com/v1/audio-analysis/1RDLbX9L2G4zDqxXCaMJo5,157021,4
13,0.632,0.495,7,-8.335,1,0.143,0.333,0.0,0.0941,0.233,77.083,audio_features,2aSM4sbNN7cSmpYOG0sf46,spotify:track:2aSM4sbNN7cSmpYOG0sf46,https://api.spotify.com/v1/tracks/2aSM4sbNN7cSmpYOG0sf46,https://api.spotify.com/v1/audio-analysis/2aSM4sbNN7cSmpYOG0sf46,213933,4
14,0.559,0.501,0,-7.049,1,0.315,0.78,4.1e-05,0.107,0.341,191.54,audio_features,1wiphSU5URcMkpMoGK5mFO,spotify:track:1wiphSU5URcMkpMoGK5mFO,https://api.spotify.com/v1/tracks/1wiphSU5URcMkpMoGK5mFO,https://api.spotify.com/v1/audio-analysis/1wiphSU5URcMkpMoGK5mFO,185911,4
15,0.619,0.719,0,-4.111,1,0.157,0.0227,0.0,0.0839,0.351,86.036,audio_features,5QZ11AHm7xiytOGXGlxQi5,spotify:track:5QZ11AHm7xiytOGXGlxQi5,https://api.spotify.com/v1/tracks/5QZ11AHm7xiytOGXGlxQi5,https://api.spotify.com/v1/audio-analysis/5QZ11AHm7xiytOGXGlxQi5,194576,4
16,0.43,0.703,2,-3.684,1,0.229,0.521,0.0,0.132,0.435,45.78,audio_features,2yNCD3Hs8j30hVZoH6rD3n,spotify:track:2yNCD3Hs8j30hVZoH6rD3n,https://api.spotify.com/v1/tracks/2yNCD3Hs8j30hVZoH6rD3n,https://api.spotify.com/v1/audio-analysis/2yNCD3Hs8j30hVZoH6rD3n,165009,3
17,0.548,0.457,4,-7.626,1,0.0691,0.224,8.32e-05,0.11,0.494,175.659,audio_features,2mtLGVN6xZm93wDG9nvviS,spotify:track:2mtLGVN6xZm93wDG9nvviS,https://api.spotify.com/v1/tracks/2mtLGVN6xZm93wDG9nvviS,https://api.spotify.com/v1/audio-analysis/2mtLGVN6xZm93wDG9nvviS,197727,4
18,0.564,0.509,5,-8.672,0,0.0391,0.15,7.6e-06,0.529,0.291,84.788,audio_features,0IeEqJgJjlkRAO6hRWgatX,spotify:track:0IeEqJgJjlkRAO6hRWgatX,https://api.spotify.com/v1/tracks/0IeEqJgJjlkRAO6hRWgatX,https://api.spotify.com/v1/audio-analysis/0IeEqJgJjlkRAO6hRWgatX,262588,4
19,0.854,0.478,10,-6.577,0,0.0641,0.148,0.0,0.0872,0.174,123.992,audio_features,5s60G6y9HQFdYyBfwd7Lmr,spotify:track:5s60G6y9HQFdYyBfwd7Lmr,https://api.spotify.com/v1/tracks/5s60G6y9HQFdYyBfwd7Lmr,https://api.spotify.com/v1/audio-analysis/5s60G6y9HQFdYyBfwd7Lmr,178973,4
20,0.566,0.521,9,-5.453,1,0.0455,0.00612,0.0,0.0809,0.073,131.853,audio_features,1miln1rdxYSBD0NOeIQeJG,spotify:track:1miln1rdxYSBD0NOeIQeJG,https://api.spotify.com/v1/tracks/1miln1rdxYSBD0NOeIQeJG,https://api.spotify.com/v1/audio-analysis/1miln1rdxYSBD0NOeIQeJG,136333,5
21,0.401,0.485,6,-10.787,0,0.216,0.831,0.000292,0.0907,0.54,169.949,audio_features,0t2q2c43AATY4z1GI883Be,spotify:track:0t2q2c43AATY4z1GI883Be,https://api.spotify.com/v1/tracks/0t2q2c43AATY4z1GI883Be,https://api.spotify.com/v1/audio-analysis/0t2q2c43AATY4z1GI883Be,196000,4
22,0.836,0.662,10,-5.063,0,0.0623,0.0284,0.00744,0.0781,0.606,111.519,audio_features,4IXtbeWsD2DQWnTfjDSMjm,spotify:track:4IXtbeWsD2DQWnTfjDSMjm,https://api.spotify.com/v1/tracks/4IXtbeWsD2DQWnTfjDSMjm,https://api.spotify.com/v1/audio-analysis/4IXtbeWsD2DQWnTfjDSMjm,178622,4
23,0.719,0.542,4,-5.925,0,0.0432,0.145,0.000524,0.0987,0.519,75.013,audio_features,0EvJqxeVrhy4XvkdQujYaR,spotify:track:0EvJqxeVrhy4XvkdQujYaR,https://api.spotify.com/v1/tracks/0EvJqxeVrhy4XvkdQujYaR,https://api.spotify.com/v1/audio-analysis/0EvJqxeVrhy4XvkdQujYaR,168947,4
24,0.471,0.664,7,-7.535,1,0.0895,0.0367,0.000132,0.343,0.522,180.127,audio_features,3wQfhzlcmowfnMWGeq8Jld,spotify:track:3wQfhzlcmowfnMWGeq8Jld,https://api.spotify.com/v1/tracks/3wQfhzlcmowfnMWGeq8Jld,https://api.spotify.com/v1/audio-analysis/3wQfhzlcmowfnMWGeq8Jld,160000,4
