no,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
809,8,0.285,0.908,1,0.912227539,0,0.0705,0.0318,0.00909,0.311,0.669,0.738469219,1
810,8,0.695,0.876,1,0.921238703,0,0.0553,0.000996,6.89E-06,0.106,0.941,0.415810737,1
811,8,0.329,0.974,1,0.801408825,0,0.135,0.000852,0.000118,0.0904,0.234,0.651132046,1
812,8,0.556,0.981,1,0.96307815,0,0.128,0.00662,0,0.218,0.716,0.468825982,1
813,8,0.435,0.987,1,0.910473153,0,0.16,0.000195,0.0847,0.268,0.101,0.476855233,1
814,8,0.291,0.974,1,0.954864434,0,0.171,0.0177,5.44E-06,0.886,0.348,0.622759252,1
815,8,0.519,0.982,1,0.940244551,1,0.108,0.00203,0.00055,0.0971,0.361,0.451824494,1
816,8,0.518,0.858,0,0.871132376,1,0.0672,0.00563,0.00349,0.0598,0.249,0.544976749,1
817,8,0.419,0.878,1,0.865683147,1,0.0553,0.000594,0.559,0.139,0.666,0.681284495,1
818,8,0.308,0.866,1,0.883785221,0,0.059,0.000739,0.00141,0.232,0.227,0.507664075,1
819,8,0.512,0.996,1,0.978708134,1,0.114,5.63E-05,0.000167,0.347,0.0601,0.605226178,1
820,8,0.429,0.631,1,0.7284689,0,0.0769,7.85E-05,0.00411,0.175,0.376,0.75223497,1
821,8,0.329,0.885,1,0.751143009,1,0.0904,0.0242,0.00433,0.735,0.481,0.755951445,1
822,8,0.64,0.922,1,0.867517278,0,0.0385,0.00369,0.055,0.332,0.716,0.578295598,1
823,8,0.362,0.961,1,0.883971292,1,0.0857,0.024,9.35E-06,0.159,0.491,0.758174859,1
824,8,0.445,0.964,1,0.888516746,1,0.282,0.037,0.0132,0.0773,0.448,0.650924034,1
825,8,0.248,0.988,1,0.935114301,1,0.144,5.87E-05,0.84,0.323,0.149,0.532976786,1
826,8,0.398,0.939,1,0.958373206,0,0.0648,0.00591,0.000881,0.357,0.235,0.425393142,1
827,8,0.409,0.89,0,0.852737905,1,0.0558,0.088,0.107,0.0935,0.268,0.464138785,1
828,8,0.274,0.726,1,0.727751196,1,0.0449,0.000212,0.0113,0.0993,0.426,0.676957852,1
829,8,0.453,0.906,1,0.928176502,1,0.115,0.361,0.000569,0.26,0.473,0.635937948,1
830,8,0.404,0.969,1,0.956432749,1,0.195,8.51E-05,0.0114,0.268,0.29,0.803747908,1
831,8,0.366,0.956,1,0.935513025,0,0.108,0.000293,0.00447,0.449,0.159,0.480812078,1
832,8,0.148,0.908,1,0.839526847,1,0.117,4.66E-06,0.614,0.0723,0.0707,0.433995581,1
833,8,0.372,0.888,1,0.878229665,1,0.0943,0.000211,0.00442,0.115,0.555,0.653498757,1
834,8,0.437,0.695,1,0.783413078,1,0.0617,0.00111,0.0857,0.124,0.413,0.472315956,1
835,8,0.249,0.943,0,0.896624136,1,0.0669,0.0286,0.00401,0.162,0.458,0.802791055,1
836,8,0.339,0.991,1,0.900877193,1,0.145,0.000249,0.00327,0.261,0.185,0.493528525,1
837,8,0.322,0.932,1,0.921504519,0,0.163,8.57E-05,0.817,0.0969,0.376,0.638096647,1
838,8,0.428,0.874,1,0.857389686,0,0.128,0.000337,0.0419,0.311,0.261,0.553348064,1
839,8,0.332,0.769,1,0.728761297,1,0.0765,0.00367,0.00413,0.0372,0.525,0.727476957,1
840,8,0.466,0.833,1,0.922488038,1,0.304,0.0266,0,0.0327,0.661,0.410407056,1
841,8,0.402,0.994,1,0.839473684,0,0.0623,3.79E-05,0.0934,0.145,0.247,0.481251213,1
842,8,0.311,0.658,1,0.674906964,1,0.0406,0.0706,0.104,0.093,0.353,0.701752845,1
843,8,0.302,0.805,1,0.731632111,0,0.0967,0.000849,4.19E-06,0.151,0.578,0.521258794,1
844,8,0.508,0.912,1,0.820574163,0,0.0368,7.06E-05,0.403,0.0492,0.682,0.543520667,1
845,8,0.475,0.953,1,0.849787347,1,0.147,0.000288,0.00337,0.104,0.224,0.545605406,1
846,8,0.547,0.963,1,0.972408293,0,0.0744,0.000443,0.0251,0.353,0.441,0.601204619,1
847,8,0.278,0.985,1,0.98312068,1,0.129,0.000234,0.000235,0.104,0.342,0.484449971,1
848,8,0.462,0.996,1,0.955502392,0,0.231,5.80E-05,0.00377,0.139,0.145,0.564275611,1
849,8,0.427,0.946,1,0.976368953,1,0.0469,0.000118,0.0253,0.0604,0.237,0.468280529,1
850,8,0.451,0.993,1,0.924401914,1,0.185,0.000562,0.00479,0.152,0.14,0.466070983,1
851,8,0.517,0.95,1,0.843753323,0,0.0437,7.76E-05,0.888,0.338,0.586,0.610260061,1
852,8,0.374,0.945,1,0.90297714,1,0.0946,0.00097,0,0.0746,0.226,0.677776032,1
853,8,0.515,0.913,1,0.913609782,0,0.03,2.56E-05,0.145,0.0687,0.49,0.439163516,1
854,8,0.508,0.613,1,0.907256778,0,0.0283,0.352,1.10E-05,0.155,0.23,0.645765344,1
855,8,0.466,0.361,1,0.715789474,0,0.0308,0.0282,0,0.155,0.543,0.578309466,1
856,8,0.301,0.813,1,0.800983519,0,0.0568,0.000674,0.000631,0.197,0.236,0.505006148,1
857,8,0.225,0.951,0,0.910818713,1,0.0924,0.00837,0.000225,0.219,0.471,0.800803387,1
858,8,0.249,0.792,1,0.86291866,0,0.047,0.0261,0.0336,0.149,0.415,0.822334908,1
859,8,0.421,0.976,1,0.902658161,0,0.148,0.000694,2.12E-06,0.106,0.284,0.470111032,1
860,8,0.183,0.752,1,0.800531632,0,0.141,0.0147,0.00544,0.43,0.158,0.624968798,1
861,8,0.416,0.938,1,0.660287081,1,0.083,8.44E-05,0.32,0.339,0.123,0.647558867,1
862,8,0.305,0.974,1,0.899521531,1,0.0639,0.000937,0.0139,0.153,0.538,0.620891769,1
863,8,0.452,0.955,1,0.861297182,0,0.0637,0.000293,0.000198,0.175,0.537,0.437827618,1
864,8,0.331,0.741,1,0.81969697,0,0.0412,0.00332,0.0193,0.0829,0.347,0.521221814,1
865,8,0.307,0.911,1,0.896491228,0,0.0364,0.00168,0.136,0.393,0.343,0.484921464,1
866,8,0.496,0.62,1,0.836283892,0,0.0265,0.00386,1.47E-06,0.114,0.279,0.647424815,1
867,8,0.224,0.956,1,0.887799043,0,0.119,0.0598,2.65E-05,0.152,0.394,0.712629545,1
868,8,0.358,0.948,1,0.854731526,1,0.0785,0.0218,8.37E-06,0.113,0.504,0.758091655,1
869,8,0.551,0.938,1,0.858825093,0,0.0451,0.000335,1.90E-06,0.407,0.544,0.585095269,1
870,8,0.273,0.848,1,0.814619883,1,0.0865,3.52E-05,2.44E-06,0.125,0.285,0.340565977,1
871,8,0.217,0.881,1,0.828495481,0,0.0941,1.76E-05,0.000329,0.201,0.228,0.578309466,1
872,8,0.441,0.909,1,0.872594365,0,0.0465,0.0121,0.377,0.167,0.783,0.484482328,1
873,8,0.26,0.956,1,0.834210526,0,0.1,0.00254,1.10E-05,0.0859,0.295,0.744141004,1
874,8,0.303,0.974,1,0.869962786,0,0.0985,0.000465,0.0836,0.515,0.301,0.634934869,1
875,8,0.176,0.726,1,0.846491228,0,0.0537,0.0575,3.01E-06,0.148,0.374,0.85820999,1
876,8,0.496,0.952,1,0.913184476,1,0.0652,0.000168,0.000179,0.402,0.195,0.45328982,1
877,8,0.484,0.941,1,0.91241361,0,0.0753,0.000615,9.06E-05,0.276,0.2,0.563998262,1
878,8,0.395,0.918,1,0.893726741,1,0.0728,4.89E-05,0.179,0.126,0.21,0.435229784,1
879,8,0.276,0.964,1,0.907894737,0,0.0758,0.00021,1.24E-06,0.275,0.309,0.395111263,1
880,8,0.342,0.918,1,0.898564593,0,0.0494,0.00921,0,0.0771,0.483,0.535084638,1
881,8,0.347,0.971,0,0.919564062,1,0.0868,8.75E-06,0.383,0.356,0.0582,0.702871486,1
882,8,0.352,0.958,1,0.912493355,0,0.163,5.24E-05,0.173,0.252,0.0942,0.776997606,1
883,8,0.369,0.943,1,0.931047315,1,0.0712,5.94E-06,0.00179,0.186,0.277,0.426026422,1
884,8,0.396,0.916,1,0.914061669,1,0.0964,8.92E-05,0.00342,0.0725,0.201,0.495608642,1
885,8,0.473,0.96,1,0.951196172,0,0.148,0.00923,0,0.106,0.312,0.721250474,1
886,8,0.363,0.905,1,0.900611377,0,0.0937,0.00836,3.08E-06,0.0674,0.453,0.415917054,1
887,8,0.602,0.75,0,0.902764487,1,0.0585,0.0532,0,0.117,0.644,0.601126037,1
888,8,0.495,0.911,1,0.930409357,0,0.0543,0.000331,7.17E-06,0.198,0.464,0.605461925,1
889,8,0.441,0.948,1,0.868633705,0,0.0504,8.87E-06,0.0218,0.34,0.483,0.367561271,1
890,8,0.288,0.974,1,0.939287613,0,0.167,0.0003,0.0241,0.0816,0.117,0.83213457,1
891,8,0.457,0.645,1,0.875837321,1,0.0267,0.00388,0,0.185,0.148,0.456141892,1
892,8,0.288,0.806,1,0.8738437,1,0.0455,0.00316,0.000116,0.129,0.152,0.51465789,1
893,8,0.42,0.93,1,0.886124402,0,0.0638,0.0189,0.00675,0.264,0.344,0.460588719,1
894,8,0.288,0.864,1,0.854784689,0,0.0673,0.0172,0.0567,0.541,0.621,0.749919107,1
895,8,0.426,0.957,1,0.898245614,1,0.0664,4.00E-06,0.0763,0.138,0.172,0.50841754,1
896,8,0.464,0.942,1,0.915683147,0,0.0327,4.25E-05,4.17E-05,0.395,0.513,0.452813705,1
897,8,0.399,0.931,1,0.857841574,1,0.0912,2.58E-05,0.293,0.199,0.206,0.748879048,1
898,8,0.491,0.789,1,0.751382243,0,0.0791,0.0119,0.591,0.309,0.125,0.425226733,1
899,8,0.534,0.929,1,0.938596491,1,0.047,0.000206,5.58E-05,0.036,0.447,0.567331071,1
900,8,0.336,0.978,1,0.97185008,1,0.0846,0.000437,0.000525,0.138,0.496,0.600192295,1
901,9,0.597,0.45,1,0.857549176,1,0.0418,0.223,0,0.382,0.537,0.826337977,1
902,9,0.715,0.827,1,0.899229133,0,0.0617,0.0485,3.61E-05,0.321,0.75,0.545346547,1
903,9,0.486,0.567,1,0.86291866,1,0.0379,0.31,0,0.0949,0.154,0.433034105,1
904,9,0.571,0.693,1,0.815656566,0,0.0545,0.00536,0,0.173,0.393,0.777358159,1
905,9,0.784,0.43,1,0.801780968,0,0.0364,0.123,0,0.0887,0.236,0.587457358,1
906,9,0.827,0.794,1,0.889792663,1,0.0754,0.00696,0,0.116,0.377,0.522377435,1
907,9,0.499,0.898,1,0.923391813,0,0.124,0.124,7.20E-06,0.0832,0.618,0.554882728,1
908,9,0.771,0.671,1,0.885220627,1,0.0553,0.00929,0,0.0637,0.714,0.393031146,1
909,9,0.806,0.546,1,0.85810739,1,0.0575,0.3,0,0.102,0.874,0.684062607,1
910,9,0.664,0.708,1,0.924109516,1,0.0474,0.0337,0,0.0841,0.742,0.47643921,1
911,9,0.676,0.506,1,0.857708666,0,0.0958,0.345,0,0.118,0.497,0.674152006,1
912,9,0.842,0.734,1,0.899893674,0,0.0588,0.0427,0,0.106,0.952,0.637708358,1
913,9,0.759,0.548,1,0.873737374,0,0.029,0.0392,0,0.0828,0.749,0.540677841,1
914,9,0.612,0.539,1,0.899734184,1,0.0488,0.104,0,0.18,0.294,0.369558183,1
915,9,0.811,0.512,1,0.864912281,1,0.17,0.218,0.0262,0.0768,0.346,0.425480969,1
916,9,0.672,0.855,1,0.934476342,1,0.0397,0.021,0,0.323,0.646,0.568824133,1
917,9,0.856,0.622,1,0.89585327,0,0.0564,0.36,0,0.0875,0.778,0.531474479,1
918,9,0.576,0.46,1,0.923604466,1,0.246,0.476,0,0.107,0.625,0.814411974,1
919,9,0.606,0.799,1,0.916188198,1,0.0261,0.0128,0,0.15,0.638,0.476180351,1
920,9,0.724,0.594,1,0.845108985,0,0.102,0.393,0.00116,0.0889,0.413,0.628666784,1
921,9,0.719,0.687,0,0.825199362,1,0.0601,0.046,1.09E-06,0.12,0.627,0.545536069,1
922,9,0.783,0.912,0,0.935832004,1,0.243,0.0238,0,0.339,0.749,0.453118789,1
923,9,0.796,0.591,1,0.864061669,1,0.0608,0.193,0.0248,0.0938,0.51,0.475944604,1
924,9,0.795,0.18,0,0.715816055,1,0.0586,0.599,0,0.623,0.628,0.43430991,1
925,9,0.488,0.343,1,0.79569378,1,0.0436,0.556,0,0.21,0.0978,0.475278967,1
926,9,0.7,0.457,1,0.80414673,1,0.0621,0.369,0,0.106,0.433,0.66982074,1
927,9,0.599,0.465,1,0.902950558,1,0.0314,0.643,1.57E-06,0.149,0.0678,0.52613089,1
928,9,0.74,0.415,0,0.797581074,1,0.0707,0.242,0.000156,0.319,0.156,0.628791591,1
929,9,0.61,0.83,0,0.925412015,1,0.0571,0.033,0,0.118,0.728,0.842040548,1
930,9,0.758,0.562,1,0.867012228,1,0.0771,0.0996,0,0.0996,0.581,0.656554217,1
931,9,0.506,0.698,1,0.848086124,0,0.176,0.0108,0,0.172,0.223,0.832277867,1
932,9,0.501,0.674,1,0.86539075,1,0.0408,0.00346,3.56E-05,0.282,0.152,0.716720442,1
933,9,0.444,0.309,1,0.743301435,1,0.062,0.795,0.132,0.352,0.0875,0.484181867,1
934,9,0.758,0.583,1,0.865443913,1,0.0421,0.18,5.12E-05,0.107,0.797,0.450863017,1
935,9,0.302,0.481,1,0.84784689,0,0.0625,0.0945,5.33E-06,0.142,0.252,1,1
936,9,0.639,0.569,0,0.842185008,0,0.0487,0.0581,0.000169,0.108,0.616,0.66086237,1
937,9,0.712,0.676,1,0.875970229,1,0.184,0.076,0,0.0669,0.648,0.490704189,1
938,9,0.789,0.711,1,0.921610845,1,0.041,0.0332,0,0.0876,0.753,0.522271118,1
939,9,0.639,0.546,1,0.891467305,1,0.0407,0.0837,0,0.122,0.149,0.564770216,1
940,9,0.73,0.729,1,0.943248272,0,0.0883,0.167,1.39E-06,0.349,0.467,0.522400547,1
941,9,0.752,0.87,1,0.933200425,0,0.0623,0.0604,1.12E-05,0.489,0.784,0.554725563,1
942,9,0.512,0.595,1,0.898139288,1,0.0868,0.317,1.34E-05,0.113,0.253,0.721310566,1
943,9,0.521,0.877,1,0.889819245,1,0.0683,0.0132,0.0806,0.0929,0.199,0.8320791,1
944,9,0.807,0.539,1,0.816746411,1,0.124,0.0789,0,0.0928,0.755,0.591640704,1
945,9,0.572,0.833,1,0.893886231,0,0.0754,0.014,5.77E-05,0.129,0.588,0.730832879,1
946,9,0.635,0.845,0,0.906512493,0,0.0525,0.027,0.0128,0.135,0.463,0.494665656,1
947,9,0.54,0.642,1,0.916959064,1,0.121,0.106,0,0.11,0.483,0.748458402,1
948,9,0.807,0.533,1,0.90430622,0,0.0443,0.176,0,0.284,0.853,0.573215491,1
949,9,0.627,0.69,1,0.891095162,0,0.139,0.033,0,0.0742,0.627,0.564187784,1
950,9,0.517,0.805,1,0.904359383,0,0.0867,0.152,0,0.0714,0.753,0.647739144,1
951,9,0.445,0.33,1,0.818660287,1,0.0429,0.574,0,0.102,0.187,0.591793246,1
952,9,0.664,0.884,1,0.916693248,1,0.0885,0.304,0,0.0745,0.483,0.554854993,1
953,9,0.663,0.77,1,0.926714514,1,0.0559,0.000648,0,0.0311,0.753,0.480941507,1
954,9,0.822,0.688,1,0.905209995,0,0.082,0.0114,0.00139,0.0616,0.523,0.49923729,1
955,9,0.564,0.561,1,0.832083998,1,0.438,0.331,0,0.337,0.52,0.905548827,1
956,9,0.445,0.677,1,0.841972355,1,0.0489,0.0498,2.68E-06,0.616,0.269,0.373991143,1
957,9,0.626,0.749,1,0.890829346,1,0.0443,0.00515,0,0.215,0.6,0.416175913,1
958,9,0.647,0.844,0,0.934688995,1,0.0457,0.0137,0.000658,0.102,0.746,0.679352298,1
959,9,0.798,0.693,1,0.872434875,0,0.0984,0.000655,0.0798,0.104,0.38,0.53138203,1
960,9,0.68,0.825,1,0.920334928,1,0.0702,0.00173,0.000122,0.27,0.784,0.545392772,1
961,9,0.726,0.623,1,0.928575226,0,0.109,0.297,0,0.0642,0.844,0.443693548,1
962,9,0.632,0.728,1,0.881446039,0,0.0604,0.00308,0,0.278,0.252,0.545365037,1
963,9,0.794,0.793,1,0.914354067,0,0.0842,0.0125,0,0.0952,0.677,0.57291503,1
964,9,0.798,0.676,1,0.900531632,1,0.0442,0.0902,0,0.0894,0.843,0.471289765,1
965,9,0.643,0.721,1,0.89502924,1,0.0449,0.00268,6.51E-06,0.0898,0.317,0.475718103,1
966,9,0.557,0.375,1,0.835406699,1,0.0984,0.0115,3.17E-05,0.144,0.284,0.979087892,1
967,9,0.795,0.698,1,0.896889952,0,0.0559,0.219,0,0.215,0.691,0.601255466,1
968,9,0.677,0.857,1,0.934130781,0,0.0408,0.24,0,0.222,0.832,0.439306813,1
969,9,0.752,0.488,1,0.847129187,1,0.0705,0.297,9.11E-06,0.0936,0.533,0.628847061,1
970,9,0.693,0.505,1,0.827910686,1,0.095,0.154,0.0951,0.101,0.872,0.795020662,1
971,9,0.738,0.661,1,0.831871345,1,0.0317,0.382,4.05E-06,0.106,0.665,0.610468073,1
972,9,0.764,0.32,1,0.842902711,1,0.0546,0.837,0,0.0822,0.575,0.42073368,1
973,9,0.617,0.64,1,0.885645933,1,0.042,0.283,1.02E-06,0.164,0.346,0.725637209,1
974,9,0.674,0.881,1,0.958692185,1,0.147,0.296,3.01E-06,0.0793,0.234,0.457597974,1
975,9,0.741,0.52,1,0.834821903,1,0.0656,0.45,1.97E-06,0.222,0.347,0.476106391,1
976,9,0.601,0.794,1,0.879186603,0,0.0671,0.00987,1.36E-06,0.418,0.244,0.527268021,1
977,9,0.719,0.704,1,0.908958001,1,0.0476,0.0691,0,0.166,0.628,0.614799338,1
978,9,0.806,0.558,1,0.862812334,1,0.0683,0.482,0,0.0618,0.678,0.43920974,1
979,9,0.53,0.538,1,0.857177033,1,0.0335,0.17,2.83E-06,0.248,0.288,0.684363068,1
980,9,0.605,0.664,1,0.844152047,1,0.0316,0.00548,3.00E-06,0.204,0.164,0.48072425,1
981,9,0.749,0.461,1,0.955821372,0,0.0416,0.0516,6.24E-06,0.0738,0.42,0.642617434,1
982,9,0.654,0.63,1,0.91108453,1,0.0259,0.153,0,0.111,0.43,0.415981769,1
983,9,0.681,0.865,1,0.924694312,0,0.0594,0.00464,0.00169,0.149,0.528,0.420724435,1
984,9,0.735,0.352,1,0.812546518,0,0.0408,0.0694,0.00689,0.111,0.348,0.624035057,1
985,9,0.637,0.612,1,0.869191919,0,0.058,0.0229,0,0.353,0.508,0.476596374,1
986,9,0.629,0.828,1,0.907841574,1,0.173,0.0249,0.000221,0.206,0.512,0.554781033,1
987,9,0.648,0.58,1,0.889340776,1,0.0532,0.0357,0,0.0909,0.773,0.379473407,1
988,9,0.688,0.716,1,0.882961191,1,0.0385,0.0969,0,0.0989,0.373,0.540423604,1
989,9,0.723,0.628,1,0.837559809,1,0.0553,0.00902,0.00131,0.0812,0.364,0.490061664,1
990,9,0.653,0.869,1,0.930675173,0,0.0583,0.0372,8.73E-05,0.158,0.83,0.564160049,1
991,9,0.682,0.783,1,0.901701223,1,0.18,0.0262,0,0.206,0.323,0.494138693,1
992,9,0.686,0.693,0,0.868527379,0,0.131,0.329,0,0.136,0.699,0.574139987,1
993,9,0.648,0.641,1,0.887772461,1,0.0389,0.00565,3.63E-06,0.109,0.505,0.850633742,1
994,9,0.629,0.692,1,0.820680489,1,0.0376,0.00981,0.331,0.603,0.453,0.753224181,1
995,9,0.729,0.619,1,0.870919724,0,0.0346,0.0451,0,0.0953,0.623,0.568847245,1
996,9,0.722,0.856,1,0.864619883,0,0.0338,0.0305,0.0597,0.231,0.826,0.563891945,1
997,9,0.768,0.819,1,0.881525784,0,0.0535,0.00543,0,0.217,0.542,0.578138434,1
998,9,0.646,0.814,1,0.894630516,0,0.0437,0.000415,0.0305,0.0882,0.117,0.559519077,1
999,9,0.744,0.79,1,0.911802233,0,0.0562,0.0547,0.000802,0.32,0.847,0.577819483,1
1000,9,0.66,0.667,1,0.851913876,1,0.0474,0.141,5.26E-05,0.107,0.452,0.531127793,1
1001,10,0.729,0.5,1,0.866347687,1,0.0321,0.39,0,0.0843,0.279,0.416023371,1
1002,10,0.841,0.504,1,0.825412015,1,0.0432,0.461,0.000112,0.101,0.571,0.466658038,1
1003,10,0.714,0.636,1,0.789261031,0,0.102,0.237,4.77E-06,0.0923,0.649,0.573525197,1
1004,10,0.611,0.289,1,0.709569378,0,0.0418,0.7,0.000141,0.0914,0.154,0.827299454,1
1005,10,0.635,0.735,1,0.914141414,0,0.045,0.117,0,0.219,0.462,0.739578615,1
1006,10,0.596,0.32,1,0.763290803,1,0.0674,0.726,0,0.0907,0.507,0.377707619,1
1007,10,0.709,0.562,1,0.760047847,1,0.116,0.048,0,0.207,0.265,0.406903214,1
1008,10,0.885,0.474,1,0.87913344,0,0.0444,0.0735,1.89E-06,0.463,0.538,0.494795085,1
1009,10,0.535,0.387,1,0.778017012,0,0.0638,0.2,1.05E-06,0.114,0.14,0.67047251,1
1010,10,0.76,0.515,1,0.849760766,0,0.175,0.0823,0,0.102,0.243,0.402123568,1
1011,10,0.739,0.616,1,0.849441786,0,0.0338,0.252,1.93E-06,0.101,0.654,0.420974049,1
1012,10,0.689,0.614,1,0.730037214,0,0.0444,0.102,0.00254,0.111,0.166,0.467120286,1
1013,10,0.744,0.325,1,0.781924508,0,0.0642,0.358,1.00E-06,0.102,0.128,0.508764226,1
1014,10,0.632,0.495,1,0.812971823,1,0.143,0.333,0,0.0941,0.233,0.356314773,1
1015,10,0.559,0.501,0,0.847155768,1,0.315,0.78,4.10E-05,0.107,0.341,0.885390184,1
1016,10,0.619,0.719,0,0.925252525,1,0.157,0.0227,0,0.0839,0.351,0.397699853,1
1017,10,0.43,0.703,1,0.936602871,1,0.229,0.521,0,0.132,0.435,0.211617222,1
1018,10,0.548,0.457,1,0.831818182,1,0.0691,0.224,8.32E-05,0.11,0.494,0.811980549,1
1019,10,0.564,0.509,1,0.804013822,0,0.0391,0.15,7.60E-06,0.529,0.291,0.391930996,1
1020,10,0.854,0.478,1,0.859702286,0,0.0641,0.148,0,0.0872,0.174,0.573150776,1
1021,10,0.566,0.521,1,0.889580011,1,0.0455,0.00612,0,0.0809,0.073,0.609488106,1
1022,10,0.401,0.485,1,0.747793727,0,0.216,0.831,0.000292,0.0907,0.54,0.785586177,1
1023,10,0.836,0.662,1,0.899946837,0,0.0623,0.0284,0.00744,0.0781,0.606,0.515494559,1
1024,10,0.719,0.542,1,0.877033493,0,0.0432,0.145,0.000524,0.0987,0.519,0.346746235,1
1025,10,0.471,0.664,1,0.834237108,1,0.0895,0.0367,0.000132,0.343,0.522,0.832633798,1
1026,10,0.811,0.53,1,0.828017012,1,0.199,0.337,5.00E-06,0.343,0.801,0.466986234,1
1027,10,0.73,0.55,0,0.782562467,0,0.0617,0.356,7.34E-06,0.078,0.51,0.369766195,1
1028,10,0.747,0.416,0,0.797501329,0,0.0706,0.659,1.33E-05,0.0991,0.165,0.480983109,1
1029,10,0.812,0.628,1,0.871637427,0,0.0327,0.0467,1.65E-06,0.226,0.506,0.563896567,1
1030,10,0.491,0.464,1,0.843460925,0,0.0875,0.145,1.57E-06,0.107,0.183,0.57481487,1
1031,10,0.64,0.355,1,0.828335991,0,0.065,0.76,7.01E-05,0.114,0.437,0.55244668,1
1032,10,0.607,0.42,1,0.787134503,0,0.0595,0.216,0,0.129,0.643,0.650101232,1
1033,10,0.74,0.533,1,0.920308347,1,0.07,0.154,0,0.107,0.571,0.443305259,1
1034,10,0.6,0.326,1,0.690643275,1,0.0811,0.206,4.54E-05,0.0967,0.082,0.435359213,1
1035,10,0.384,0.58,1,0.8715311,1,0.0858,0.102,0,0.0987,0.198,0.352450378,1
1036,10,0.439,0.296,1,0.711695906,0,0.131,0.521,0,0.0638,0.479,0.359162221,1
1037,10,0.7,0.654,1,0.863795853,0,0.201,0.319,0,0.225,0.477,0.739176459,1
1038,10,0.497,0.351,1,0.777458799,1,0.0512,0.742,0.00033,0.0733,0.152,0.393165198,1
1039,10,0.649,0.676,1,0.790590112,1,0.376,0.613,0.0189,0.653,0.504,0.378983424,1
1040,10,0.759,0.283,1,0.646119086,0,0.0511,0.734,0.0109,0.105,0.414,0.577782503,1
1041,10,0.578,0.505,0,0.789261031,1,0.0578,0.818,0.000504,0.222,0.255,0.39326227,1
1042,10,0.733,0.381,1,0.761855396,1,0.0809,0.309,0,0.0739,0.476,0.42538852,1
1043,10,0.683,0.663,1,0.873498139,1,0.178,0.00219,4.19E-05,0.328,0.369,0.415884697,1
1044,10,0.751,0.655,1,0.83708134,0,0.0649,0.0173,7.96E-05,0.186,0.646,0.462040179,1
1045,10,0.684,0.426,1,0.779213184,0,0.0662,0.127,0.00201,0.147,0.608,0.58673625,1
1046,10,0.677,0.343,0,0.885991494,0,0.142,0.554,1.56E-06,0.119,0.368,0.647239916,1
1047,10,0.69,0.368,1,0.747554492,0,0.126,0.678,5.68E-06,0.118,0.586,0.406949439,1
1048,10,0.719,0.454,1,0.793168527,0,0.0485,0.199,0.00112,0.126,0.426,0.536078471,1
1049,10,0.528,0.176,1,0.570893142,1,0.244,0.862,0.00127,0.0927,0.312,0.647212181,1
1050,10,0.792,0.853,1,0.908160553,1,0.0898,0.0479,0.0172,0.256,0.673,0.490292788,1
1051,10,0.612,0.295,1,0.714141414,0,0.0555,0.724,0,0.0344,0.322,0.553597678,1
1052,10,0.805,0.406,1,0.736523126,0,0.201,0.64,0,0.11,0.737,0.555321863,1
1053,10,0.53,0.663,1,0.929346093,1,0.0681,0.24,0,0.312,0.56,0.684640417,1
1054,10,0.618,0.477,1,0.787719298,0,0.137,0.659,0.00364,0.115,0.19,0.795334991,1
1055,10,0.407,0.492,1,0.837373737,0,0.0831,0.316,0,0.112,0.149,0.359471928,1
1056,10,0.718,0.77,1,0.896730463,1,0.25,0.0964,0,0.209,0.372,0.420904712,1
1057,10,0.786,0.537,0,0.851860712,0,0.0849,0.0988,0.191,0.0907,0.542,0.385898657,1
1058,10,0.416,0.479,1,0.8443647,0,0.0409,0.92,2.91E-06,0.11,0.339,0.624557397,1
1059,10,0.72,0.777,0,0.847767145,1,0.284,0.145,8.29E-06,0.305,0.906,0.74852774,1
1060,10,0.614,0.528,1,0.784370016,1,0.166,0.546,0.00474,0.143,0.767,0.36083556,1
1061,10,0.778,0.627,1,0.844816587,0,0.095,0.307,0.00037,0.153,0.699,0.35820999,1
1062,10,0.73,0.668,0,0.825093036,1,0.0406,0.492,0.0023,0.128,0.419,0.651155158,1
1063,10,0.607,0.536,1,0.810340245,1,0.056,0.158,0,0.131,0.463,0.370048166,1
1064,10,0.733,0.744,1,0.941360978,1,0.0309,0.161,0,0.0389,0.667,0.434416227,1
1065,10,0.864,0.477,1,0.880728336,1,0.224,0.201,0,0.182,0.5,0.399659785,1
1066,10,0.597,0.45,1,0.857549176,1,0.0418,0.223,0,0.382,0.537,0.826337977,1
1067,10,0.65,0.462,1,0.859383307,0,0.0891,0.366,0,0.159,0.65,0.415501031,1
1068,10,0.877,0.529,0,0.868793195,0,0.0461,0.479,0.00159,0.094,0.422,0.48528664,1
1069,10,0.724,0.564,1,0.911536417,0,0.0591,0.498,0,0.107,0.541,0.526699455,1
1070,10,0.765,0.405,1,0.753110048,0,0.0993,0.671,4.92E-06,0.27,0.661,0.646916342,1
1071,10,0.779,0.637,1,0.895135566,0,0.05,0.558,0,0.0689,0.61,0.42533305,1
1072,10,0.638,0.602,1,0.912068049,1,0.0254,0.566,0,0.217,0.376,0.508320467,1
1073,10,0.771,0.513,1,0.844311536,0,0.0778,0.434,1.21E-05,0.0985,0.51,0.656618932,1
1074,10,0.43,0.7,1,0.892317916,1,0.264,0.0902,0,0.216,0.731,0.732076326,1
