,no,playlist,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
621,622,12,0.6307531380753139,0.8891073138767074,1,0.9341307814992025,0.13743842364532022,0.00044713060605283683,0.0,0.2607382378538883,0.40596094552929096,0.5825482818234767,1
622,623,12,0.37238493723849375,0.9435455416099602,1,0.8861509835194046,0.09638752052545152,0.0012001461773907263,0.0009533195020746676,0.08820969641120158,0.22199383350462487,0.8085645344698474,1
623,624,12,0.37866108786610886,0.918342658400121,1,0.9482987772461456,0.2972085385878489,0.00017704902113302445,0.0,0.164490861618799,0.6197327852004111,0.749886749193377,1
624,625,12,0.581589958158996,0.8669287766520491,1,0.8784954811270601,0.09589490968801317,0.009613840161139753,0.0,0.20851891670506317,0.4110996916752312,0.4860216147253783,1
625,626,12,0.40376569037656906,0.8628963153384747,1,0.8549175970228602,0.08916256157635472,0.0014611915754545457,2.406639004193245e-06,0.06035939179849481,0.2682425488180884,0.4510432941655034,1
626,627,12,0.6161087866108786,0.7993850496496799,1,0.8892876129718236,0.24630541871921185,0.029011521278804353,4.512448132820701e-06,0.38667895356576043,0.23843782117163415,0.47375354775486045,1
627,628,12,0.44456066945606687,0.8850748525631332,1,0.9359117490696438,0.15073891625615765,0.0006710272359305991,0.0,0.2812164030102903,0.41007194244604306,0.6661782244122515,1
628,629,12,0.3096234309623431,0.9153183124149403,1,0.9432748538011696,0.10591133004926112,2.9959979531590797e-05,0.002738589211618292,0.392822403112681,0.28365878725590954,0.7947479360618303,1
629,630,12,0.3085774058577406,0.6804274408992389,1,0.8702020202020202,0.24630541871921185,0.000548536702993041,5.643153526968536e-05,0.16346695336097883,0.39157245632065774,0.915085007442196,1
630,631,12,0.37029288702928875,0.9858863854024901,1,0.9540935672514619,0.27586206896551724,0.00023327418379281983,0.00030497925311201435,0.20339937541596276,0.19938335046248712,0.6645834681557222,1
631,632,12,0.5052301255230126,0.9445536569383537,1,0.9388888888888889,0.09441707717569792,0.0005234361839484558,3.6307053942197243e-06,0.3119336507448932,0.5169578622816033,0.7212597187682009,1
632,633,12,0.5230125523012552,0.8195473562175514,0,0.9414673046251995,0.07536945812807883,0.0005374924746134324,0.0,0.1501561460093176,0.6156217882836588,0.41606959608753136,1
633,634,12,0.44246861924686187,0.9385049649679924,1,0.9511695906432748,0.13316912972085393,0.0006810674435484554,0.0,0.09158859366200789,0.35046248715313466,0.7402858542808805,1
634,635,12,0.4456066945606695,0.9374968496395988,1,0.926528442317916,0.1124794745484401,2.514067987502422e-05,0.009232365145228183,0.11022372395433366,0.2929085303186023,0.7399530355838657,1
635,636,12,0.6255230125523012,0.8749936992791976,1,0.9131313131313131,0.053858784893267675,0.019674128194214213,0.0,0.32831618287001485,0.6258992805755396,0.4946471659563453,1
636,637,12,0.5219665271966527,0.7298250919905237,1,0.8552631578947368,0.090311986863711,0.0154572409947219,0.10186721991701242,0.24640352224440698,0.24563206577595065,0.4273438294489077,1
637,638,12,0.643305439330544,0.8608800846816875,0,0.9468102073365232,0.06502463054187191,0.003941122857060719,0.0,0.07530845236266837,0.3319630010277492,0.4485563989016983,1
638,639,12,0.4508368200836821,0.9173345430717275,0,0.9217437533227006,0.10114942528735638,0.0002392983083635558,0.009958506224066355,0.5085240362463523,0.5488180883864338,0.6800040677840746,1
639,640,12,0.4780334728033473,0.948586118251928,1,0.9090111642743222,0.12249589490968804,2.3132638351519574e-05,0.0,0.2310448983771054,0.49640287769784175,0.6284079247829745,1
640,641,12,0.5962343096234309,0.897172236503856,1,0.896863370547581,0.0735632183908046,0.0029270618876590104,0.00031016597510369337,0.10612809092305331,0.2959917780061665,0.5548596152246064,1
641,642,12,0.547071129707113,0.9122939664297596,1,0.8969431153641679,0.07241379310344831,0.0004561667929089408,0.0019190871369294538,0.3846311370501203,0.6875642343268243,0.5547671655865467,1
642,643,12,0.25418410041841,0.8679368919804425,1,0.8704678362573098,0.09589490968801317,1.7670765407595823e-06,0.9128630705394191,0.41227666001126295,0.33607399794450155,0.46817421209795973,1
643,644,12,0.5251046025104603,0.9556429255506831,1,0.8876129718234981,0.1637110016420361,0.00026841491045526134,3.858921161836726e-06,0.5279782931449343,0.36073997944501546,0.6290781846589071,1
644,645,12,0.5376569037656904,0.9082615051161853,1,0.8932482721956406,0.0630541871921182,1.8012132466438402e-05,0.6784232365145227,0.27302513694772945,0.3802672147995889,0.5871846311721689,1
645,646,12,0.40481171548117156,0.8467664700841777,1,0.926528442317916,0.0798029556650246,5.616492141413687e-05,0.008641078838174221,0.37746377924537966,0.45529290853031856,0.6794493699557166,1
646,647,12,0.4320083682008369,0.9304400423408439,1,0.9092503987240829,0.0694581280788178,8.273131077096707e-06,0.007676348547717815,0.12046280653253472,0.4419321685508736,0.6383139035010678,1
647,648,12,0.2709205020920502,0.9223751197136952,1,0.9109516214779373,0.1177339901477833,2.9558371226867663e-05,0.3775933609958506,0.3416269902216761,0.30832476875642345,0.7499006166390858,1
648,649,12,0.6830543933054394,0.8820505065779525,1,0.9503987240829346,0.10985221674876844,0.002003362786817897,0.01307053941908709,0.07039369272513185,0.7112024665981501,0.59130788502963,1
649,650,12,0.4508368200836821,0.852815162054539,1,0.9068580542264754,0.10558292282430215,0.00010275148476091012,0.00013278008298756028,0.17984948548610047,0.6012332990750257,0.6562953581036729,1
650,651,13,0.5627615062761506,0.9727808861333738,1,0.8849813928761298,0.14876847290640394,0.4186719789271304,0.0015975103734440221,0.11636717350125436,0.9537512846865365,0.6409163608124475,1
651,652,13,0.8043933054393306,0.3658954584404457,1,0.7361244019138756,0.05123152709359602,0.6867455223234278,1.6804979253159935e-05,0.0774586597040905,0.5498458376156218,0.4789861972690377,1
652,653,13,0.842050209205021,0.5584454861636171,0,0.8956140350877193,0.0673234811165846,0.16465472619580734,2.2821576763476514e-05,0.050427481697639887,0.9917780061664954,0.531354294747936,1
653,654,13,0.2771966527196653,0.8266041635163064,1,0.8842371079213184,0.1627257799671593,0.09949377875603316,0.0,0.3621051553780781,0.8335046248715313,0.9393160575776345,1
654,655,13,0.852510460251046,0.35883865114169056,1,0.6218766613503456,0.180623973727422,0.4718850793016762,0.01919087136929465,0.03578559361081246,0.9198355601233299,0.5614558969001636,1
655,656,13,0.6391213389121339,0.5786077927314884,1,0.6578415736310473,0.11100164203612484,0.06003576281792644,0.022717842323651483,0.09517227256437821,0.9085303186022611,0.4651372414876995,1
656,657,13,0.7907949790794978,0.3961389182922527,1,0.7500797448165869,0.08571428571428574,0.5722871554800647,0.01192946058091282,0.05001791839451186,0.5210688591983557,0.47142381687575696,1
657,658,13,0.7625523012552302,0.3225464993195222,1,0.6885167464114832,0.06453201970443345,0.19577936981110777,0.0,0.09793682486049249,0.6978417266187051,0.5401601227731193,1
658,659,13,0.842050209205021,0.6017944452845405,0,0.7766879319510899,0.09507389162561575,0.11947379191553242,0.0001338174273859405,0.05401116060001021,0.7667009249743063,0.4362790869673745,1
659,660,13,0.698744769874477,0.8306366248298805,1,0.8612971823498139,0.10114942528735638,0.2499964909474376,7.479253112063766e-06,0.16039522858751853,0.775950668036999,0.5976175728272024,1
660,661,13,0.6799163179916319,0.32153838399112855,0,0.8033227006911218,0.046469622331691274,0.21385174352321767,0.0,0.18599293503302106,0.28365878725590954,0.5129198369188385,1
661,662,13,0.9069037656903766,0.7479711679016079,1,0.8366294524189261,0.07799671592775037,0.045477461772060135,0.0,0.12046280653253472,0.9588900308324768,0.548300313404273,1
662,663,13,0.5167364016736402,0.7247845153485558,0,0.6493620414673046,0.07405582922824305,0.24598040790030207,1.203319502074418e-05,0.21159064147852358,0.880781089414183,0.5587286325774035,1
663,664,13,0.22175732217573219,0.38202530369474264,1,0.7668261562998406,0.056978653530377676,0.7259023320329993,0.0,0.3006706599088722,0.46454265159301134,0.8033411299194764,1
664,665,13,0.6872384937238494,0.5009829124451838,1,0.6834928229665073,0.10623973727421998,0.15561853933975234,8.983402489670667e-06,0.050734654174985905,0.7595066803699898,0.7668697477049378,1
665,666,13,0.5638075313807532,0.2378648117344624,1,0.5924242424242424,0.06995073891625614,0.6897575846087795,5.311203319502411e-05,0.13070188911073566,0.5827338129496403,0.3735704974715024,1
666,667,13,0.4905857740585774,0.5382831795957457,1,0.6741095162147793,0.09376026272577997,0.3062216536073352,0.00012448132780085164,0.3733681462140992,0.9105858170606371,0.9088030545360414,1
667,668,13,0.6631799163179917,0.6784112102424518,1,0.8434077618288144,0.0735632183908046,0.31927392351052575,0.0,0.08687861567603539,0.9650565262076054,0.44279678645058107,1
668,669,13,0.6589958158995817,0.712687131407833,1,0.7862573099415204,0.07750410509031203,0.3001975290366319,0.0,0.07776583218143651,0.6772867420349435,0.4479739661819224,1
669,670,13,0.6213389121338913,0.379000957709562,1,0.7139819245082403,0.07471264367816088,0.2740929892302508,2.977178423235749e-05,0.09691291660267243,0.45837615621788286,0.42528682500208004,1
670,671,13,0.5481171548117155,0.519128988356268,1,0.7181286549707603,0.07060755336617408,0.19577936981110777,0.0,0.5300261096605745,0.8705035971223022,0.5090323296384295,1
671,672,13,0.7280334728033473,0.5473562175512879,1,0.8762626262626263,0.277504105090312,0.7951797645960874,0.0,0.1532278707827779,0.6402877697841727,0.3383795427440901,1
672,673,13,0.6171548117154811,0.6602651343313676,1,0.777511961722488,0.1144499178981937,0.10441348048877419,6.804979253094423e-06,0.3590334306046179,0.9917780061664954,0.37072767110116767,1
673,674,13,0.4926778242677825,0.5856646000302435,1,0.8722488038277513,0.13497536945812805,0.789155640025384,0.0,0.8249116879127629,0.6731757451181912,0.6966958499357475,1
674,675,13,0.6610878661087867,0.5907051766722112,1,0.763237639553429,0.05008210180623973,0.3473865048404745,0.0,0.24026007269748628,0.9794450154162384,0.6022492996939918,1
675,676,13,0.6223849372384938,0.6441352890770704,1,0.7879851143009038,0.05993431855500819,0.763051100219003,0.0,0.5453847335278759,0.750256937307297,0.6269610879473406,1
676,677,13,0.5219665271966527,0.2439135037048239,1,0.6941254651780968,0.05336617405582922,0.7028098545119699,0.002354771784232379,0.0933292377003021,0.15621788283658788,0.686290643172132,1
677,678,13,0.641213389121339,0.48686929784767385,1,0.8011164274322169,0.15353037766830868,0.413651875118211,1.05809128631007e-05,0.28735985255721086,0.7183967112024667,0.6625495761184095,1
678,679,13,0.7092050209205021,0.5443318715661072,1,0.7828548644338118,0.053530377668308704,0.6706811901348855,9.979253112080144e-06,0.09998464137613272,0.9897225077081192,0.5673403163626615,1
679,680,13,0.39330543933054396,0.6713544029436967,1,0.7880382775119618,0.14022988505747125,0.07298763064493852,2.614107883824879e-06,0.0680387037321456,0.8602261048304215,0.8574842604491203,1
680,681,13,0.8211297071129707,0.7782146277534149,1,0.8947368421052632,0.05123152709359602,0.7319264566037027,0.0,0.17984948548610047,0.9938335046248716,0.5616546636219919,1
681,682,13,0.6171548117154811,0.7388981299460659,1,0.8785752259436471,0.0630541871921182,0.40561970902393973,0.0,0.10510418266523325,0.9013360739979446,0.6146329287120841,1
682,683,13,0.5251046025104603,0.3316195372750642,1,0.7444178628389154,0.04334975369458127,0.7018058337501861,0.0,0.22182972405672452,0.749229188078109,0.4482975399151312,1
683,684,13,0.6976987447698746,0.5997782146277534,0,0.7981127060074429,0.047783251231527046,0.24598040790030207,0.0,0.10408027440741308,0.9979445015416238,0.5913772222581749,1
684,685,13,0.7071129707112971,0.24290538837643028,0,0.6552099946836789,0.04909688013136293,0.6797173769909406,0.0,0.3211488250652741,0.5467625899280576,0.39909584253977637,1
685,686,13,0.7667364016736402,0.6249810978375926,1,0.7727272727272727,0.06141215106732345,0.6255002558546108,0.0,0.4112527517534429,0.9373072970195273,0.5296624663714442,1
686,687,13,0.7353556485355648,0.7257926306769495,1,0.7469696969696971,0.0766830870279146,0.7329304773654864,0.0,0.524906568371474,0.9897225077081192,0.6093401869331682,1
687,688,13,0.7782426778242679,0.5685266394475528,0,0.778575225943647,0.08111658456486048,0.18674318295505277,1.2240663900375814e-05,0.1614191368453387,0.7060637204522098,0.5669797627742288,1
688,689,13,0.42259414225941416,0.4294067241292403,1,0.7068580542264753,0.367816091954023,0.5401584911029804,0.0,0.07663953309783444,0.658787255909558,0.8323287139330848,1
689,690,13,0.7238493723849373,0.6522002117042188,0,0.8360712387028176,0.048604269293924474,0.20381153590537882,0.0,0.11124763221215384,0.9928057553956835,0.5862000425268334,1
690,691,13,0.6317991631799164,0.5483643328796813,0,0.8854864433811802,0.11543513957307061,0.5381504495794127,0.0,0.6027235959658015,0.5930113052415211,0.4853744672589606,1
691,692,13,0.4905857740585774,0.6189324058672312,1,0.7712652844231792,0.21510673234811173,0.8182722421171167,0.0,0.07510367071110435,0.60431654676259,0.5027411317684691,1
692,693,13,0.7405857740585774,0.43646353142799543,1,0.777511961722488,0.0504105090311987,0.1907592660021884,0.0,0.34879434802641684,0.44809866392600206,0.4567890391709116,1
693,694,13,0.4790794979079498,0.2993598467664701,1,0.7166400850611376,0.13070607553366176,0.6877495430852116,9.740663900414948e-05,0.0964009624737624,0.18293936279547796,0.316760194883837,1
694,695,13,0.581589958158996,0.5705428701043399,1,0.7827485380116959,0.06453201970443345,0.011842766252299963,0.000545643153527009,0.19725592586904217,0.31243576567317577,0.5824789445949319,1
695,696,13,0.7228033472803347,0.5816321387166692,1,0.8258639021796916,0.10673234811165844,0.5592348855768744,4.792531120334509e-05,0.14503660472021707,0.9352517985611511,0.5852755461462368,1
696,697,13,0.5847280334728033,0.5372750642673523,1,0.8507442849548112,0.054187192118226646,0.25802865704170874,0.0,0.12148671479035478,0.6084275436793424,0.41245943772130134,1
697,698,13,0.2688284518828452,0.3366601139170321,1,0.6915736310473153,0.05862068965517242,0.7389546019361898,0.0,0.25254697179132757,0.5590955806783146,0.9584993574750155,1
698,699,13,0.645397489539749,0.8820505065779525,0,0.8334662413609782,0.07471264367816088,0.12750595800980358,5.923236514526753e-05,0.3416269902216761,0.7667009249743063,0.5290569212421533,1
699,700,13,0.8085774058577406,0.4173093401885175,1,0.8313131313131313,0.0694581280788178,0.5050177644405445,8.869294605806655e-05,0.08595709824399733,0.7348406988694758,0.45450091062893483,1
